"","#0F4A9C","#1AA2EB","#1a3f52","#354E23","#408DA1","#45d1c5","#532C8A","#53f1fc","#635547","#647A4F","#649146","#703C37","#824A09","#879E86","#8870ad","#8DB5CE","#8e7e59","#90BF75","#9e6762","#A8DBF7","#B51D8D","#C3C388","#C594BF","#C72228","#C9A997","#CDE088","#D96B2B","#DABE99","#DFCDE4","#EF5A9D","#F25CD4","#F397C0","#FACB12","#FBBE92","#FF5608","#c19f70","#cc7818","#f7f79e","#ff891c"
"6.05205205205205",0,0,0,0.000424406046896006,0,0,0,0,0.994110771385006,0,0.000424406046896006,0,0,0,0,0,0,0.00132635385573745,0,0,0,0,0,0,0,0,0,0.0032896566185686,0,0,0,0,0,0,0,0,0,0.000424406046896006,0
"6.05465465465465",0,0,0,0.000416940175976322,0,0,0,0,0.993988426993843,0,0.000416940175976322,0,0,0,0,0,0,0.00133529920199534,0,0,0,0,0,0,0,0,0,0.00342545327623252,0,0,0,0,0,0,0,0,0,0.000416940175976322,0
"6.05725725725726",0,0,0,0.000409474305056635,0,0,0,0,0.99386608260268,0,0.000409474305056635,0,0,0,0,0,0,0.00134424454825324,0,0,0,0,0,0,0,0,0,0.00356124993389648,0,0,0,0,0,0,0,0,0,0.000409474305056635,0
"6.05985985985986",0,0,0,0.000402008434136948,0,0,0,0,0.993743738211518,0,0.000402008434136948,0,0,0,0,0,0,0.00135318989451114,0,0,0,0,0,0,0,0,0,0.00369704659156044,0,0,0,0,0,0,0,0,0,0.000402008434136948,0
"6.06246246246246",0,0,0,0.000394542563217263,0,0,0,0,0.993621393820355,0,0.000394542563217263,0,0,0,0,0,0,0.00136213524076904,0,0,0,0,0,0,0,0,0,0.00383284324922435,0,0,0,0,0,0,0,0,0,0.000394542563217263,0
"6.06506506506507",0,0,0,0.000387076692297576,0,0,0,0,0.993499049429192,0,0.000387076692297576,0,0,0,0,0,0,0.00137108058702694,0,0,0,0,0,0,0,0,0,0.00396863990688831,0,0,0,0,0,0,0,0,0,0.000387076692297576,0
"6.06766766766767",0,0,0,0.000379610821377889,0,0,0,0,0.993376705038029,0,0.000379610821377889,0,0,0,0,0,0,0.00138002593328484,0,0,0,0,0,0,0,0,0,0.00410443656455227,0,0,0,0,0,0,0,0,0,0.000379610821377889,0
"6.07027027027027",0,0,0,0.000372144950458204,0,0,0,0,0.993254360646867,0,0.000372144950458204,0,0,0,0,0,0,0.00138897127954274,0,0,0,0,0,0,0,0,0,0.00424023322221618,0,0,0,0,0,0,0,0,0,0.000372144950458204,0
"6.07287287287287",0,0,0,0.000364679079538517,0,0,0,0,0.993132016255704,0,0.000364679079538517,0,0,0,0,0,0,0.00139791662580064,0,0,0,0,0,0,0,0,0,0.00437602987988014,0,0,0,0,0,0,0,0,0,0.000364679079538517,0
"6.07547547547548",0,0,0,0.00035721320861883,0,0,0,0,0.993009671864541,0,0.00035721320861883,0,0,0,0,0,0,0.00140686197205854,0,0,0,0,0,0,0,0,0,0.0045118265375441,0,0,0,0,0,0,0,0,0,0.00035721320861883,0
"6.07807807807808",0,0,0,0.000349747337699146,0,0,0,0,0.992887327473378,0,0.000349747337699146,0,0,0,0,0,0,0.00141580731831644,0,0,0,0,0,0,0,0,0,0.00464762319520802,0,0,0,0,0,0,0,0,0,0.000349747337699146,0
"6.08068068068068",0,0,0,0.000342281466779459,0,0,0,0,0.992764983082215,0,0.000342281466779459,0,0,0,0,0,0,0.00142475266457434,0,0,0,0,0,0,0,0,0,0.00478341985287198,0,0,0,0,0,0,0,0,0,0.000342281466779459,0
"6.08328328328328",0,0,0,0.000334815595859774,0,0,0,0,0.992642638691053,0,0.000334815595859774,0,0,0,0,0,0,0.00143369801083223,0,0,0,0,0,0,0,0,0,0.00491921651053589,0,0,0,0,0,0,0,0,0,0.000334815595859774,0
"6.08588588588589",0,0,0,0.000327349724940087,0,0,0,0,0.99252029429989,0,0.000327349724940087,0,0,0,0,0,0,0.00144264335709013,0,0,0,0,0,0,0,0,0,0.00505501316819985,0,0,0,0,0,0,0,0,0,0.000327349724940087,0
"6.08848848848849",0,0,0,0.0003198838540204,0,0,0,0,0.992397949908727,0,0.0003198838540204,0,0,0,0,0,0,0.00145158870334803,0,0,0,0,0,0,0,0,0,0.00519080982586381,0,0,0,0,0,0,0,0,0,0.0003198838540204,0
"6.09109109109109",0,0,0,0.000312417983100715,0,0,0,0,0.992275605517564,0,0.000312417983100715,0,0,0,0,0,0,0.00146053404960593,0,0,0,0,0,0,0,0,0,0.00532660648352772,0,0,0,0,0,0,0,0,0,0.000312417983100715,0
"6.09369369369369",0,0,0,0.000304952112181028,0,0,0,0,0.992153261126401,0,0.000304952112181028,0,0,0,0,0,0,0.00146947939586383,0,0,0,0,0,0,0,0,0,0.00546240314119168,0,0,0,0,0,0,0,0,0,0.000304952112181028,0
"6.0962962962963",0,0,0,0.000297486241261341,0,0,0,0,0.992030916735239,0,0.000297486241261341,0,0,0,0,0,0,0.00147842474212173,0,0,0,0,0,0,0,0,0,0.00559819979885564,0,0,0,0,0,0,0,0,0,0.000297486241261341,0
"6.0988988988989",0,0,0,0.000290020370341657,0,0,0,0,0.991908572344076,0,0.000290020370341657,0,0,0,0,0,0,0.00148737008837963,0,0,0,0,0,0,0,0,0,0.00573399645651956,0,0,0,0,0,0,0,0,0,0.000290020370341657,0
"6.1015015015015",0,0,0,0.00028255449942197,0,0,0,0,0.991786227952913,0,0.00028255449942197,0,0,0,0,0,0,0.00149631543463753,0,0,0,0,0,0,0,0,0,0.00586979311418352,0,0,0,0,0,0,0,0,0,0.00028255449942197,0
"6.1041041041041",0,0,0,0.000275088628502282,0,0,0,0,0.99166388356175,0,0.000275088628502282,0,0,0,0,0,0,0.00150526078089543,0,0,0,0,0,0,0,0,0,0.00600558977184748,0,0,0,0,0,0,0,0,0,0.000275088628502282,0
"6.10670670670671",0,0,0,0.000267622757582598,0,0,0,0,0.991541539170588,0,0.000267622757582598,0,0,0,0,0,0,0.00151420612715333,0,0,0,0,0,0,0,0,0,0.00614138642951139,0,0,0,0,0,0,0,0,0,0.000267622757582598,0
"6.10930930930931",0,0,0,0.000260156886662911,0,0,0,0,0.991419194779425,0,0.000260156886662911,0,0,0,0,0,0,0.00152315147341123,0,0,0,0,0,0,0,0,0,0.00627718308717535,0,0,0,0,0,0,0,0,0,0.000260156886662911,0
"6.11191191191191",0,0,0,0.000252691015743224,0,0,0,0,0.991296850388262,0,0.000252691015743224,0,0,0,0,0,0,0.00153209681966913,0,0,0,0,0,0,0,0,0,0.00641297974483931,0,0,0,0,0,0,0,0,0,0.000252691015743224,0
"6.11451451451451",0,0,0,0.000245225144823539,0,0,0,0,0.991174505997099,0,0.000245225144823539,0,0,0,0,0,0,0.00154104216592703,0,0,0,0,0,0,0,0,0,0.00654877640250322,0,0,0,0,0,0,0,0,0,0.000245225144823539,0
"6.11711711711712",0,0,0,0.000237759273903852,0,0,0,0,0.991052161605936,0,0.000237759273903852,0,0,0,0,0,0,0.00154998751218493,0,0,0,0,0,0,0,0,0,0.00668457306016718,0,0,0,0,0,0,0,0,0,0.000237759273903852,0
"6.11971971971972",0,0,0,0.000230293402984168,0,0,0,0,0.990929817214774,0,0.000230293402984168,0,0,0,0,0,0,0.00155893285844282,0,0,0,0,0,0,0,0,0,0.00682036971783109,0,0,0,0,0,0,0,0,0,0.000230293402984168,0
"6.12232232232232",0,0,0,0.00022282753206448,0,0,0,0,0.990807472823611,0,0.00022282753206448,0,0,0,0,0,0,0.00156787820470072,0,0,0,0,0,0,0,0,0,0.00695616637549505,0,0,0,0,0,0,0,0,0,0.00022282753206448,0
"6.12492492492493",0,0,0,0.000215361661144793,0,0,0,0,0.990685128432448,0,0.000215361661144793,0,0,0,0,0,0,0.00157682355095862,0,0,0,0,0,0,0,0,0,0.00709196303315902,0,0,0,0,0,0,0,0,0,0.000215361661144793,0
"6.12752752752753",0,0,0,0.000207895790225109,0,0,0,0,0.990562784041285,0,0.000207895790225109,0,0,0,0,0,0,0.00158576889721652,0,0,0,0,0,0,0,0,0,0.00722775969082293,0,0,0,0,0,0,0,0,0,0.000207895790225109,0
"6.13013013013013",0,0,0,0.000200429919305422,0,0,0,0,0.990440439650123,0,0.000200429919305422,0,0,0,0,0,0,0.00159471424347442,0,0,0,0,0,0,0,0,0,0.00736355634848689,0,0,0,0,0,0,0,0,0,0.000200429919305422,0
"6.13273273273273",0,0,0,0.000192964048385735,0,0,0,0,0.99031809525896,0,0.000192964048385735,0,0,0,0,0,0,0.00160365958973232,0,0,0,0,0,0,0,0,0,0.00749935300615085,0,0,0,0,0,0,0,0,0,0.000192964048385735,0
"6.13533533533534",0,0,0,0.00018549817746605,0,0,0,0,0.990195750867797,0,0.00018549817746605,0,0,0,0,0,0,0.00161260493599022,0,0,0,0,0,0,0,0,0,0.00763514966381476,0,0,0,0,0,0,0,0,0,0.00018549817746605,0
"6.13793793793794",0,0,0,0.000178032306546363,0,0,0,0,0.990073406476634,0,0.000178032306546363,0,0,0,0,0,0,0.00162155028224812,0,0,0,0,0,0,0,0,0,0.00777094632147872,0,0,0,0,0,0,0,0,0,0.000178032306546363,0
"6.14054054054054",0,0,0,0.000170566435626676,0,0,0,0,0.989951062085471,0,0.000170566435626676,0,0,0,0,0,0,0.00163049562850602,0,0,0,0,0,0,0,0,0,0.00790674297914268,0,0,0,0,0,0,0,0,0,0.000170566435626676,0
"6.14314314314314",0,0,0,0.000163100564706991,0,0,0,0,0.989828717694309,0,0.000163100564706991,0,0,0,0,0,0,0.00163944097476392,0,0,0,0,0,0,0,0,0,0.00804253963680659,0,0,0,0,0,0,0,0,0,0.000163100564706991,0
"6.14574574574575",0,0,0,0.000155634693787304,0,0,0,0,0.989706373303146,0,0.000155634693787304,0,0,0,0,0,0,0.00164838632102182,0,0,0,0,0,0,0,0,0,0.00817833629447055,0,0,0,0,0,0,0,0,0,0.000155634693787304,0
"6.14834834834835",0,0,0,0.00014816882286762,0,0,0,0,0.989584028911983,0,0.00014816882286762,0,0,0,0,0,0,0.00165733166727971,0,0,0,0,0,0,0,0,0,0.00831413295213447,0,0,0,0,0,0,0,0,0,0.00014816882286762,0
"6.15095095095095",0,0,0,0.000140702951947933,0,0,0,0,0.98946168452082,0,0.000140702951947933,0,0,0,0,0,0,0.00166627701353761,0,0,0,0,0,0,0,0,0,0.00844992960979843,0,0,0,0,0,0,0,0,0,0.000140702951947933,0
"6.15355355355355",0,0,0,0.000133237081028246,0,0,0,0,0.989339340129657,0,0.000133237081028246,0,0,0,0,0,0,0.00167522235979552,0,0,0,0,0,0,0,0,0,0.00858572626746239,0,0,0,0,0,0,0,0,0,0.000133237081028246,0
"6.15615615615616",0,0,0,0.000125771210108561,0,0,0,0,0.989216995738495,0,0.000125771210108561,0,0,0,0,0,0,0.00168416770605341,0,0,0,0,0,0,0,0,0,0.0087215229251263,0,0,0,0,0,0,0,0,0,0.000125771210108561,0
